name,address,phone,date,link,type,page,latitude_dms,latitude,longitude
新北市大立身心障礙者福利促進會,新莊區昌明里昌明街30巷10號對面,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/8afd6e82-5002-4fc6-5f08-08ddaefa8830,舊衣類,350,"25°03'11.5""N 121°27'23.6""E",25.05319444,121.4565556
新北市大立身心障礙者福利促進會,新莊區昌信里昌平街50號前全家旁,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/e54baf6f-f03a-4991-5f09-08ddaefa8830,舊衣類,350,"25°03'12.9""N 121°27'17.2""E",25.05358333,121.4547778
新北市大立身心障礙者福利促進會,新莊區昌信里昌平街2號旁,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/59e7e007-0df0-4294-5f0a-08ddaefa8830,舊衣類,350,"25°03'08.7""N 121°27'17.9""E",25.05241667,121.4549722
新北市大立身心障礙者福利促進會,新莊區國泰里瓊泰路95號前,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/95fb9b8a-ece2-4eef-8d55-08ddf9ac00d4,舊衣類,351,"25°01'47.7""N 121°26'35.1""E",25.02991667,121.4430833
新北市大立身心障礙者福利促進會,新莊區豐年里豐年二巷56號前,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/e5a602a4-1fcb-47bf-8d56-08ddf9ac00d4,舊衣類,351,"25°01'51.0""N 121°26'47.6""E",25.03083333,121.4465556
新北市大立身心障礙者福利促進會,新莊區忠孝里公園一路仁愛街口,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/2ae35275-1ecd-418a-8d57-08ddf9ac00d4,舊衣類,351,"25°02'16.2""N 121°26'38.7""E",25.03783333,121.4440833
新北市大立身心障礙者福利促進會,新莊區忠孝里忠孝街29巷43號旁,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/e549592e-526f-461b-8d58-08ddf9ac00d4,舊衣類,351,"25°02'14.0""N 121°26'36.6""E",25.03722222,121.4435
新北市大立身心障礙者福利促進會,新莊區文聖里建中街16巷22弄口,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/c4b98669-a813-46cd-8d59-08ddf9ac00d4,舊衣類,351,"25°02'19.4""N 121°26'58.4""E",25.03872222,121.4495556
新北市大立身心障礙者福利促進會,新莊區恆安里明中街28號對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/039f8171-d0d4-4c9d-8d5a-08ddf9ac00d4,舊衣類,351,"25°02'21.4""N 121°27'28.0""E",25.03927778,121.4577778
新北市大立身心障礙者福利促進會,新莊區中華里中港路288巷20號對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/fadb8be6-670f-44d5-8d5b-08ddf9ac00d4,舊衣類,351,"25°02'40.0""N 121°27'13.6""E",25.04444444,121.4537778
新北市大立身心障礙者福利促進會,新莊區中華里中華路二段3巷口與中安街交叉處,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/ba54d764-d539-469b-8d5c-08ddf9ac00d4,舊衣類,351,"25°02'43.3""N 121°27'11.5""E",25.04536111,121.4531944
新北市大立身心障礙者福利促進會,新莊區自信里自信街81巷17弄2號旁,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/ecbdf517-6b87-4d9c-8d5d-08ddf9ac00d4,舊衣類,351,"25°02'55.9""N 121°27'22.1""E",25.04886111,121.4561389
新北市大立身心障礙者福利促進會,新莊區幸福里昌盛街2巷1弄1號旁(電箱旁),0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/c718cb28-5fe0-440a-8d5e-08ddf9ac00d4,舊衣類,351,"25°02'58.7""N 121°27'11.9""E",25.04963889,121.4533056
新北市大立身心障礙者福利促進會,新莊區昌明里福壽街153號旁,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/852a6a7f-711c-4864-8d5f-08ddf9ac00d4,舊衣類,352,"25°03'11.7""N 121°27'28.6""E",25.05325,121.4579444
新北市大立身心障礙者福利促進會,新莊區昌信里昌平街82巷20號斜對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/b17ce56e-ecf6-45e7-8d60-08ddf9ac00d4,舊衣類,352,"25°01'14.5""N 121°24'39.5""E",25.02069444,121.4109722
新北市大立身心障礙者福利促進會,新莊區昌平里思源路593巷5弄1號旁,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/98f196c7-a727-4d6d-8d61-08ddf9ac00d4,舊衣類,352,"25°03'34.2""N 121°27'33.4""E",25.0595,121.4592778
新北市大立身心障礙者福利促進會,新莊區福興里五工三路70巷34號旁,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/4c844691-8f0f-45dd-8d62-08ddf9ac00d4,舊衣類,352,"25°03'57.1""N 121°27'36.5""E",25.06586111,121.4601389
新北市大立身心障礙者福利促進會,新莊區福興里五工二路78巷2號對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/294a0be0-a3d1-4426-8d63-08ddf9ac00d4,舊衣類,352,"25°04'00.8""N 121°27'37.9""E",25.06688889,121.4605278
新北市大立身心障礙者福利促進會,新莊區福興里五工二路86巷6號對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/b54743b1-c60d-447c-8d64-08ddf9ac00d4,舊衣類,352,"25°04'00.7""N 121°27'37.2""E",25.06686111,121.4603333
新北市大立身心障礙者福利促進會,新莊區福興里五權一路12巷25弄2號斜對面,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/f4980370-7e8f-4b89-8d65-08ddf9ac00d4,舊衣類,352,"25°03'52.5""N 121°27'30.2""E",25.06458333,121.4583889
新北市大立身心障礙者福利促進會,新莊區福興里五權一路12巷25弄口,0930-204-987,2025/9/22,https://recycle.moenv.gov.tw/utmap/stations/13b57738-3d76-4e98-8d66-08ddf9ac00d4,舊衣類,352,"25°03'54.0""N 121°27'31.9""E",25.065,121.4588611
社團法人新北市身心障礙者關懷照顧服務協會,五股區集福里成泰路4段2號對面抽水站旁電箱旁,02-2688-1189,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/29ad1890-73fa-4b96-a2f3-08dd936ef414,舊衣類,352,"25°06'22.4""N 121°27'09.9""E",25.10622222,121.45275
社團法人新北市身心障礙者關懷照顧服務協會,五股區成德里成泰路3段543巷口郵局電信箱旁,02-2688-1189,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/7892c6b3-6790-49a4-a2f4-08dd936ef414,舊衣類,352,"25°06'06.0""N 121°27'06.4""E",25.10166667,121.4517778
社團法人新北市身心障礙者關懷照顧服務協會,五股區成德里凌雲路1段與天乙路交叉口電柱旁,02-2688-1189,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/e68e61dd-85f0-4e7b-a2f5-08dd936ef414,舊衣類,353,"25°06'09.3""N 121°26'55.3""E",25.10258333,121.4486944
社團法人新北市身心障礙者關懷照顧服務協會,五股區成德里凌雲路1段136號角電信箱後面,02-2688-1189,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/39bd48f5-8384-4d72-a2f6-08dd936ef414,舊衣類,353,"25°06'08.1""N 121°26'58.8""E",25.10225,121.4496667
新北市大立身心障礙者福利促進會,新莊區丹鳳里天祥街72巷1號邊,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/e7c44c8b-1571-475c-a161-08dd936ef414,舊衣類,353,"25°01'40.9""N 121°25'03.2""E",25.02802778,121.4175556
新北市大立身心障礙者福利促進會,新莊區丹鳳里天祥街120巷底,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/8398d857-d34c-4f06-a162-08dd936ef414,舊衣類,353,"25°01'47.2""N 121°24'53.0""E",25.02977778,121.4147222
新北市大立身心障礙者福利促進會,新莊區合鳳里雙鳳路2號前面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/087ca895-20ad-4c1b-a163-08dd936ef414,舊衣類,353,"25°01'43.3""N 121°24'48.7""E",25.02869444,121.4135278
新北市大立身心障礙者福利促進會,新莊區合鳳里天祥街47巷12號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/b9aa8162-97bd-4e8a-a164-08dd936ef414,舊衣類,353,"25°01'43.9""N 121°25'00.5""E",25.02886111,121.4168056
新北市大立身心障礙者福利促進會,新莊區富民里民安路56之6號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/0cb0cee3-1aa4-402f-a165-08dd936ef414,舊衣類,353,"25°01'37.9""N 121°25'24.0""E",25.02719444,121.4233333
新北市大立身心障礙者福利促進會,新莊區富民里福營路320號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/40b306b7-d6ba-4bf8-a166-08dd936ef414,舊衣類,353,"25°01'37.7""N 121°25'19.4""E",25.02713889,121.4220556
新北市大立身心障礙者福利促進會,新莊區建福里建福路49巷口,0930-204987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/29d5919e-3dbf-42be-a167-08dd936ef414,舊衣類,353,"25°01'39.4""N 121°25'36.2""E",25.02761111,121.4267222
新北市大立身心障礙者福利促進會,新莊區福營里福營路97巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/ff2225f2-7b90-4762-a168-08dd936ef414,舊衣類,353,"25°01'51.2""N 121°25'53.9""E",25.03088889,121.4316389
新北市大立身心障礙者福利促進會,新莊區福營里福營路135號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/7c025bca-2dad-4908-a169-08dd936ef414,舊衣類,354,"25°01'53.7""N 121°25'58.3""E",25.03158333,121.4328611
新北市大立身心障礙者福利促進會,新莊區龍鳳里中正路新旺巷43號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/252c941f-4ee3-4c2d-a16a-08dd936ef414,舊衣類,354,"25°01'21.9""N 121°24'58.8""E",25.02275,121.4163333
新北市大立身心障礙者福利促進會,新莊區龍鳳里龍安路67號旁(頂好旁),0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/f1e41d65-26e3-49cf-a16b-08dd936ef414,舊衣類,354,"25°01'17.8""N 121°24'56.2""E",25.02161111,121.4156111
新北市大立身心障礙者福利促進會,新莊區龍鳳里中正路新建巷15弄40號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/352e5646-4495-4b1c-a16c-08dd936ef414,舊衣類,354,"25°01'17.5""N 121°24'54.2""E",25.02152778,121.4150556
新北市大立身心障礙者福利促進會,新莊區龍鳳里中正路新建巷15弄2號後面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/c70d7c43-3893-4d18-a16d-08dd936ef414,舊衣類,354,"25°01'17.7""N 121°24'53.5""E",25.02158333,121.4148611
新北市大立身心障礙者福利促進會,新莊區南港里四維路212巷4弄6號,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/fb197d47-b87e-4710-a16e-08dd936ef414,舊衣類,354,"25°01'13.7""N 121°25'16.0""E",25.02047222,121.4211111
新北市大立身心障礙者福利促進會,新莊區南港里四維路152巷47號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/cdb3f244-6ec6-484c-a16f-08dd936ef414,舊衣類,354,"25°01'18.9""N 121°25'18.4""E",25.02191667,121.4217778
新北市大立身心障礙者福利促進會,新莊區南港里萬安街87巷23號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/ee47bd66-2db4-45d7-a170-08dd936ef414,舊衣類,354,"25°01'23.5""N 121°25'19.7""E",25.02319444,121.4221389
新北市大立身心障礙者福利促進會,新莊區南港里萬安街107巷19號斜對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/bb8f13aa-b94a-4bc4-a171-08dd936ef414,舊衣類,354,"25°01'20.9""N 121°25'18.4""E",25.02247222,121.4217778
新北市大立身心障礙者福利促進會,新莊區成德里成功街與龍安路口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/1f60e243-0681-495e-a172-08dd936ef414,舊衣類,354,"25°01'07.4""N 121°25'26.4""E",25.01872222,121.424
新北市大立身心障礙者福利促進會,新莊區成德里八德街158巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/8682f29b-a5b8-424e-a173-08dd936ef414,舊衣類,355,"25°01'11.4""N 121°25'24.6""E",25.01983333,121.4235
新北市大立身心障礙者福利促進會,新莊區民安里民安西路88巷12弄16號後面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/c6eb9930-28f0-416a-a174-08dd936ef414,舊衣類,355,"25°01'13.4""N 121°25'34.0""E",25.02038889,121.4261111
新北市大立身心障礙者福利促進會,新莊區光明里民安西路150巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/311358d6-19dc-4249-a175-08dd936ef414,舊衣類,355,"25°00'59.4""N 121°25'34.0""E",25.0165,121.4261111
新北市大立身心障礙者福利促進會,新莊區光明里民安西路196巷25號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/c7256fe3-08ee-4f90-a176-08dd936ef414,舊衣類,355,"25°00'55.5""N 121°25'29.8""E",25.01541667,121.4249444
新北市大立身心障礙者福利促進會,新莊區光明里民安西路236巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/950978e4-cea2-4eca-a177-08dd936ef414,舊衣類,355,"25°00'51.2""N 121°25'33.4""E",25.01422222,121.4259444
新北市大立身心障礙者福利促進會,新莊區光和里西盛街388巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/39c0b453-f8cb-43ec-a178-08dd936ef414,舊衣類,355,"25°00'46.6""N 121°25'40.0""E",25.01294444,121.4277778
新北市大立身心障礙者福利促進會,新莊區光和里民安西路229巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/6ae5a00a-5cba-4415-a179-08dd936ef414,舊衣類,355,"25°00'51.1""N 121°25'34.4""E",25.01419444,121.4262222
新北市大立身心障礙者福利促進會,新莊區光和里西盛街362巷11號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/355690be-fc20-4713-a17a-08dd936ef414,舊衣類,355,"25°00'49.3""N 121°25'38.6""E",25.01369444,121.4273889
新北市大立身心障礙者福利促進會,新莊區光榮里西盛街201巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/bb928328-70cc-4a0a-a17b-08dd936ef414,舊衣類,355,"25°01'01.1""N 121°25'41.8""E",25.01697222,121.4282778
新北市大立身心障礙者福利促進會,新莊區光榮里西盛街395巷7號斜對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/e97d5dcc-58ef-4954-a17c-08dd936ef414,舊衣類,355,"25°00'45.7""N 121°25'41.8""E",25.01269444,121.4282778
新北市大立身心障礙者福利促進會,新莊區民有里西盛街153巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/ce67f216-783d-4c15-a17d-08dd936ef414,舊衣類,356,"25°01'05.1""N 121°25'41.9""E",25.01808333,121.4283056
新北市大立身心障礙者福利促進會,新莊區民有里西盛街167號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/cad473f6-bfff-408c-a17e-08dd936ef414,舊衣類,356,"25°01'03.4""N 121°25'41.5""E",25.01761111,121.4281944
新北市大立身心障礙者福利促進會,新莊區民本里民本街22號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/50c064d3-369d-49ef-a17f-08dd936ef414,舊衣類,356,"25°01'10.8""N 121°25'41.5""E",25.01966667,121.4281944
新北市大立身心障礙者福利促進會,新莊區民本里民本街11巷7號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/3cd62f76-3dcd-45c2-a180-08dd936ef414,舊衣類,356,"25°01'13.3""N 121°25'40.7""E",25.02036111,121.4279722
新北市大立身心障礙者福利促進會,新莊區民本里民本街11巷32號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/a8ae2641-90c6-4fb6-a181-08dd936ef414,舊衣類,356,"25°01'12.4""N 121°25'44.8""E",25.02011111,121.4291111
新北市大立身心障礙者福利促進會,新莊區民全里民安路290巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/baa5a55d-4330-48aa-a182-08dd936ef414,舊衣類,356,"25°01'17.9""N 121°25'40.7""E",25.02163889,121.4279722
新北市大立身心障礙者福利促進會,新莊區民全里民安路287巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/83dabf36-694e-405c-a183-08dd936ef414,舊衣類,356,"25°01'20.4""N 121°25'44.8""E",25.02233333,121.4291111
新北市大立身心障礙者福利促進會,新莊區民全里民全街7號對面,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/f7acca19-c1ee-4eae-a184-08dd936ef414,舊衣類,356,"25°01'16.8""N 121°25'44.6""E",25.02133333,121.4290556
新北市大立身心障礙者福利促進會,新莊區瓊林里瓊英巷2弄口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/a7eb567c-b817-4746-a185-08dd936ef414,舊衣類,356,"25°01'37.0""N 121°26'38.4""E",25.02694444,121.444
新北市大立身心障礙者福利促進會,新莊區瓊林里瓊泰路49號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/731f2913-4b45-4e26-a186-08dd936ef414,舊衣類,356,"25°01'43.8""N 121°26'35.4""E",25.02883333,121.4431667
新北市大立身心障礙者福利促進會,新莊區國泰里新莊路751巷46號旁(土地公廟前),0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/a1e2c5d0-6cab-41c2-a187-08dd936ef414,舊衣類,357,"25°01'53.9""N 121°26'33.7""E",25.03163889,121.4426944
新北市大立身心障礙者福利促進會,新莊區中華里中港路312號前,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/97f11549-53e6-45ad-a188-08dd936ef414,舊衣類,357,"25°02'42.9""N 121°27'09.3""E",25.04525,121.4525833
新北市大立身心障礙者福利促進會,新莊區仁義里福壽街26號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/49516113-604b-463a-a189-08dd936ef414,舊衣類,357,"25°02'53.5""N 121°27'30.0""E",25.04819444,121.4583333
新北市大立身心障礙者福利促進會,新莊區幸福里昌隆街10號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/0a4e79bb-4162-4c92-a18a-08dd936ef414,舊衣類,357,"25°03'02.8""N 121°27'12.3""E",25.05077778,121.4534167
新北市大立身心障礙者福利促進會,新莊區中宏里中和街125巷11號旁,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/5356b44c-d14c-471d-a18b-08dd936ef414,舊衣類,357,"25°02'54.4""N 121°26'49.5""E",25.04844444,121.4470833
新北市大立身心障礙者福利促進會,新莊區中宏里中和街59巷10弄口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/1665ef53-5ac1-438b-a18c-08dd936ef414,舊衣類,357,"25°02'49.5""N 121°26'48.6""E",25.04708333,121.4468333
新北市大立身心障礙者福利促進會,新莊區中原里中原路與中信街口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/08f0f422-e03d-4e8c-a18d-08dd936ef414,舊衣類,357,"25°03'15.3""N 121°26'46.1""E",25.05425,121.4461389
新北市大立身心障礙者福利促進會,新莊區雙鳳里鳳山街56巷口,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/26050df0-c694-4962-a18e-08dd936ef414,舊衣類,357,"25°01'32.3""N 121°24'49.9""E",25.02563889,121.4138611
新北市大立身心障礙者福利促進會,新莊區雙鳳里中正路742巷2弄底,0930-204-987,2025/5/15,https://recycle.moenv.gov.tw/utmap/stations/c3020a9c-07ce-45db-a18f-08dd936ef414,舊衣類,357,"25°01'27.1""N 121°24'58.7""E",25.02419444,121.4163056
新北市大立身心障礙者福利促進會,新莊區和平里思源路419巷8號旁,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/2326f7ab-51e7-484b-5f04-08ddaefa8830,舊衣類,357,"25°03'09.0""N 121°27'30.5""E",25.0525,121.4584722
新北市大立身心障礙者福利促進會,新莊區和平里福壽街156號旁,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/a9cecccd-0edb-4c8c-5f05-08ddaefa8830,舊衣類,358,"25°03'09.4""N 121°27'29.1""E",25.05261111,121.4580833
新北市大立身心障礙者福利促進會,新莊區幸福里昌隆街103巷12號對面,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/291419f6-17fd-45a4-5f06-08ddaefa8830,舊衣類,358,"25°03'03.6""N 121°27'21.6""E",25.051,121.456
新北市大立身心障礙者福利促進會,新莊區昌明里昌明街46巷1之1號前,0930-204-987,2025/6/19,https://recycle.moenv.gov.tw/utmap/stations/598cd1cb-2a94-4de2-5f07-08ddaefa8830,舊衣類,358,"25°03'09.5""N 121°27'26.4""E",25.05263889,121.4573333
